id,monitored_flight_id,heuristic_score,signals,tail_number,equipment_type,scored_at,tier,flight_number,carrier_iata,origin_iata,destination_iata,departure_date,departure_time,resolved_status,resolved_delay_minutes,departure_hour,day_of_week,month
6933,354,8,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 1, ""historicalRisk"": 2, ""destinationWeather"": 1, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": 2.7174319444444444, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 16:45Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 440, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 0, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 6}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 2.7174319444444444}",,Embraer 170,2026-06-10 09:01:58.431064,green,AA3719,AA,ORD,MSP,2026-06-10,11:45,Cancelled,0,11,2,6
6939,410,7,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 0, ""historicalRisk"": 2, ""destinationWeather"": 1, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": -2.0434491666666665, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Unknown"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 14:00Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 440, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 0, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": -2.0434491666666665}",,Airbus A321,2026-06-10 09:02:37.433406,green,AA2746,AA,LAX,DFW,2026-06-10,07:00,Arrived,0,7,2,6
6944,311,7,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 0, ""historicalRisk"": 2, ""destinationWeather"": 1, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": -1.5479583333333333, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Unknown"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 11:30Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 554, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 20000, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 0, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": -1.5479583333333333}",,Airbus A320,2026-06-10 09:02:54.531278,green,DL1479,DL,ATL,CMH,2026-06-10,07:30,Arrived,0,7,2,6
6945,312,7,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 0, ""historicalRisk"": 2, ""destinationWeather"": 1, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": 0.03438388888888889, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Unknown"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 13:05Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 554, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 20000, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 0, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 0.03438388888888889}",,Airbus A321,2026-06-10 09:02:57.830033,green,DL1271,DL,ATL,FLL,2026-06-10,09:05,Arrived,0,9,2,6
6946,317,8,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 1, ""historicalRisk"": 2, ""destinationWeather"": 1, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": 3.933728611111111, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 16:59Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 554, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 25000, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 8, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 3.933728611111111}",,Airbus A319,2026-06-10 09:03:00.132079,green,DL2343,DL,JFK,DTW,2026-06-10,12:59,Arrived,0,12,2,6
6947,318,13,"{""horizon"": ""medium"", ""signals"": {""horizon"": ""medium"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 3, ""originWeather"": 1, ""timeOfDayRisk"": 1, ""atcGroundDelay"": 0, ""connectionRisk"": 2, ""historicalRisk"": 3, ""destinationWeather"": 4, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": 5.282953333333333, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 18:20Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 554, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 25000, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 8, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""MVFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 5.282953333333333}",,Bombardier CRJ900,2026-06-10 09:03:02.729499,green,DL5012,DL,JFK,CVG,2026-06-10,14:20,Arrived,0,14,2,6
6948,343,7,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 0, ""historicalRisk"": 2, ""destinationWeather"": 1, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": -1.8844308333333333, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Unknown"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 12:10Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 440, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 21, ""hasFreezing"": false, ""windSpeedKt"": 15, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": -1.8844308333333333}",N809NN,Boeing 737-800,2026-06-10 09:03:06.232172,green,AA1680,AA,DFW,CLE,2026-06-10,07:10,Arrived,0,7,2,6
6953,344,7,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 0, ""historicalRisk"": 2, ""destinationWeather"": 1, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": -2.0550711111111113, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Unknown"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 12:00Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 383, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 0, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 6}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": -2.0550711111111113}",,Embraer 175,2026-06-10 09:03:20.329689,green,UA6033,UA,ORD,MSY,2026-06-10,07:00,Arrived,0,7,2,6
6954,345,8,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 1, ""historicalRisk"": 2, ""destinationWeather"": 1, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": 1.3608005555555556, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 15:25Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 383, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 0, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 6}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 1.3608005555555556}",,Embraer 175,2026-06-10 09:03:22.628519,green,UA5997,UA,ORD,MCI,2026-06-10,10:25,Arrived,0,10,2,6
6955,346,7,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 0, ""historicalRisk"": 2, ""destinationWeather"": 1, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": -2.0564927777777777, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Unknown"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 11:00Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 554, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 25000, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 8, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": -2.0564927777777777}",,Boeing 767-300,2026-06-10 09:03:24.628967,green,DL742,DL,JFK,LAX,2026-06-10,07:00,Arrived,0,7,2,6
6956,347,7,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 0, ""historicalRisk"": 2, ""destinationWeather"": 1, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": -0.8071294444444445, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 12:15Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 22, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 25000, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 8, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": -0.8071294444444445}",G-VOWS,Boeing 787-9,2026-06-10 09:03:29.330767,green,VS26,VS,JFK,LHR,2026-06-10,08:15,Arrived,0,8,2,6
6957,348,7,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 0, ""historicalRisk"": 2, ""destinationWeather"": 1, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": -2.058361111111111, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Unknown"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 14:00Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 554, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 0, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": -2.058361111111111}",,Embraer 175,2026-06-10 09:03:32.130792,green,DL3700,DL,LAX,SMF,2026-06-10,07:00,Arrived,0,7,2,6
6963,309,7,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 0, ""historicalRisk"": 2, ""destinationWeather"": 1, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": -1.8962827777777778, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Unknown"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 12:10Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 440, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 21, ""hasFreezing"": false, ""windSpeedKt"": 15, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": -1.8962827777777778}",,Bombardier CRJ900,2026-06-10 09:03:50.129187,green,AA5442,AA,DFW,XNA,2026-06-10,07:10,Arrived,0,7,2,6
6964,262,13,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 1, ""historicalRisk"": 2, ""destinationWeather"": 6, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": 2.6521619444444444, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 18:43Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 383, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 0, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""MVFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 2.6521619444444444}",,Boeing 737-800,2026-06-10 09:03:55.931769,green,UA325,UA,LAX,SEA,2026-06-10,11:43,Arrived,0,11,2,6
6965,268,13,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 1, ""historicalRisk"": 2, ""destinationWeather"": 6, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": 1.347911388888889, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 15:25Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 383, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 0, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 6}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""MVFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 1.347911388888889}",,,2026-06-10 09:04:23.828961,green,UA4458,UA,ORD,ATW,2026-06-10,10:25,Arrived,0,10,2,6
6967,411,8,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 1, ""historicalRisk"": 2, ""destinationWeather"": 1, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": 2.8408280555555554, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 16:55Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 440, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 21, ""hasFreezing"": false, ""windSpeedKt"": 15, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 2.8408280555555554}",,Boeing 737-800,2026-06-10 09:04:35.331376,green,AA2861,AA,DFW,EWR,2026-06-10,11:55,Arrived,0,11,2,6
6970,310,12,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 0, ""historicalRisk"": 2, ""destinationWeather"": 6, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": -0.16167166666666666, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Unknown"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 13:55Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 440, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 21, ""hasFreezing"": false, ""windSpeedKt"": 15, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""MVFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": -0.16167166666666666}",,Airbus A319,2026-06-10 09:04:43.63033,green,AA1396,AA,DFW,AUS,2026-06-10,08:55,Arrived,0,8,2,6
